dia;intervalo;llamadas;volumenes;transacciones;param
18/09/2019;0:10:00;78;97;48;na
18/09/2019;0:20:00;69;128;27;ve
18/09/2019;0:30:00;85;102;27;na
18/09/2019;0:40:00;82;84;57;na
18/09/2019;0:50:00;70;96;20;na
18/09/2019;1:00:00;87;113;18;na
18/09/2019;1:10:00;65;124;15;na
18/09/2019;1:20:00;77;110;41;na
18/09/2019;1:30:00;56;86;48;na
18/09/2019;1:40:00;83;87;51;na
18/09/2019;1:50:00;77;130;14;ve
18/09/2019;2:00:00;72;125;33;ve
18/09/2019;2:10:00;73;116;54;na
18/09/2019;2:20:00;77;108;12;na
18/09/2019;2:30:00;58;101;28;na
18/09/2019;2:40:00;70;94;30;na
18/09/2019;2:50:00;88;125;33;ve
18/09/2019;3:00:00;58;123;42;na
18/09/2019;3:10:00;83;127;46;ve
18/09/2019;3:20:00;66;122;36;na
18/09/2019;3:30:00;100;98;26;le
18/09/2019;3:40:00;89;120;15;na
18/09/2019;3:50:00;89;107;11;na
18/09/2019;4:00:00;93;96;56;na
18/09/2019;4:10:00;81;102;55;na
18/09/2019;4:20:00;86;122;28;na
18/09/2019;4:30:00;100;108;46;le
18/09/2019;4:40:00;72;105;26;na
18/09/2019;4:50:00;61;122;41;na
18/09/2019;5:00:00;88;81;24;na
18/09/2019;5:10:00;79;123;36;na
18/09/2019;5:20:00;90;117;48;na
18/09/2019;5:30:00;82;87;10;na
18/09/2019;5:40:00;95;88;40;na
18/09/2019;5:50:00;51;114;13;na
18/09/2019;6:00:00;66;80;47;vd
18/09/2019;6:10:00;72;128;12;ve
18/09/2019;6:20:00;56;85;40;na
18/09/2019;6:30:00;78;120;57;te
18/09/2019;6:40:00;96;103;52;na
18/09/2019;6:50:00;81;127;56;ve
18/09/2019;7:00:00;74;120;49;na
18/09/2019;7:10:00;78;114;10;na
18/09/2019;7:20:00;68;105;44;na
18/09/2019;7:30:00;77;109;14;na
18/09/2019;7:40:00;100;111;48;le
18/09/2019;7:50:00;55;105;16;na
18/09/2019;8:00:00;95;83;27;na
18/09/2019;8:10:00;80;122;18;na
18/09/2019;8:20:00;81;127;37;ve
18/09/2019;8:30:00;65;94;44;na
18/09/2019;8:40:00;52;94;26;na
18/09/2019;8:50:00;63;97;16;na
18/09/2019;9:00:00;78;118;27;na
18/09/2019;9:10:00;83;101;57;te
18/09/2019;9:20:00;82;94;14;na
18/09/2019;9:30:00;83;107;20;na
18/09/2019;9:40:00;100;106;55;le
18/09/2019;9:50:00;93;101;27;na
18/09/2019;10:00:00;53;90;10;na
18/09/2019;10:10:00;52;111;56;na
18/09/2019;10:20:00;66;87;38;na
18/09/2019;10:30:00;94;95;45;na
18/09/2019;10:40:00;53;84;30;na
18/09/2019;10:50:00;74;94;16;na
18/09/2019;11:00:00;100;106;11;le
18/09/2019;11:10:00;86;93;57;na
18/09/2019;11:20:00;74;122;14;na
18/09/2019;11:30:00;77;85;30;na
18/09/2019;11:40:00;58;103;30;na
18/09/2019;11:50:00;60;97;36;na
18/09/2019;12:00:00;91;88;47;na
18/09/2019;12:10:00;74;84;58;te
18/09/2019;12:20:00;93;82;14;na
18/09/2019;12:30:00;71;107;37;na
18/09/2019;12:40:00;56;94;46;na
18/09/2019;12:50:00;88;91;31;na
18/09/2019;13:00:00;84;112;13;na
18/09/2019;13:10:00;68;97;33;na
18/09/2019;13:20:00;79;108;49;na
18/09/2019;13:30:00;85;109;33;na
18/09/2019;13:40:00;59;109;21;na
18/09/2019;13:50:00;51;129;40;ve
18/09/2019;14:00:00;97;120;24;na
18/09/2019;14:10:00;60;92;36;na
18/09/2019;14:20:00;74;111;36;na
18/09/2019;14:30:00;82;113;28;na
18/09/2019;14:40:00;71;101;39;na
18/09/2019;14:50:00;67;82;30;na
18/09/2019;15:00:00;52;114;10;na
18/09/2019;15:10:00;80;94;53;na
18/09/2019;15:20:00;95;95;28;na
18/09/2019;15:30:00;61;110;35;na
18/09/2019;15:40:00;69;105;46;na
18/09/2019;15:50:00;69;92;27;na
18/09/2019;16:00:00;50;80;17;ld
18/09/2019;16:10:00;78;99;40;na
18/09/2019;16:20:00;93;126;45;ve
18/09/2019;16:30:00;88;125;20;ve
18/09/2019;16:40:00;68;100;19;na
18/09/2019;16:50:00;77;113;15;na
18/09/2019;17:00:00;74;123;19;na
18/09/2019;17:10:00;83;85;34;na
18/09/2019;17:20:00;100;94;15;le
18/09/2019;17:30:00;91;113;12;na
18/09/2019;17:40:00;57;124;11;na
18/09/2019;17:50:00;79;116;29;na
18/09/2019;18:00:00;76;94;35;na
18/09/2019;18:10:00;70;100;28;na
18/09/2019;18:20:00;50;80;48;ld
18/09/2019;18:30:00;55;97;13;na
18/09/2019;18:40:00;70;120;36;na
18/09/2019;18:50:00;92;105;47;na
18/09/2019;19:00:00;58;117;57;te
18/09/2019;19:10:00;95;111;45;na
18/09/2019;19:20:00;77;80;25;vd
18/09/2019;19:30:00;71;128;26;ve
18/09/2019;19:40:00;51;117;10;na
18/09/2019;19:50:00;81;126;18;ve
18/09/2019;20:00:00;84;80;13;vd
18/09/2019;20:10:00;71;115;17;na
18/09/2019;20:20:00;78;130;34;ve
18/09/2019;20:30:00;65;86;24;na
18/09/2019;20:40:00;57;105;36;na
18/09/2019;20:50:00;97;106;30;na
18/09/2019;21:00:00;91;94;15;na
18/09/2019;21:10:00;55;124;14;na
18/09/2019;21:20:00;60;105;47;na
18/09/2019;21:30:00;69;117;20;na
18/09/2019;21:40:00;74;87;12;na
18/09/2019;21:50:00;72;130;35;ve
18/09/2019;22:00:00;82;107;38;na
18/09/2019;22:10:00;90;101;16;na
18/09/2019;22:20:00;92;105;59;te
18/09/2019;22:30:00;72;91;33;na
18/09/2019;22:40:00;90;85;11;na
18/09/2019;22:50:00;93;118;19;na
18/09/2019;23:00:00;78;123;18;na
18/09/2019;23:10:00;80;128;25;ve
18/09/2019;23:20:00;94;119;38;na
18/09/2019;23:30:00;52;126;47;ve
18/09/2019;23:40:00;64;119;47;na
18/09/2019;23:50:00;85;103;32;na
18/09/2019;0:00:00;99;130;13;leve
18/09/2019;0:10:00;67;89;58;te
18/09/2019;0:20:00;90;104;16;na
18/09/2019;0:30:00;67;112;18;na
18/09/2019;0:40:00;79;99;45;na
18/09/2019;0:50:00;68;91;34;na
18/09/2019;1:00:00;99;111;49;le
18/09/2019;1:10:00;56;121;21;na
18/09/2019;1:20:00;82;109;27;na
18/09/2019;1:30:00;92;95;30;na
18/09/2019;1:40:00;52;110;34;na
18/09/2019;1:50:00;97;84;33;na
18/09/2019;2:00:00;64;100;44;na
18/09/2019;2:10:00;89;100;58;te
18/09/2019;2:20:00;57;112;52;na
18/09/2019;2:30:00;69;108;17;na
18/09/2019;2:40:00;77;90;38;na
18/09/2019;2:50:00;79;93;41;na
18/09/2019;3:00:00;98;93;29;na
18/09/2019;3:10:00;61;93;41;na
18/09/2019;3:20:00;63;84;34;na
18/09/2019;3:30:00;55;128;59;vete
18/09/2019;3:40:00;79;112;23;na
18/09/2019;3:50:00;100;96;55;le
18/09/2019;4:00:00;75;87;51;na
18/09/2019;4:10:00;77;119;55;na
18/09/2019;4:20:00;73;94;46;na
18/09/2019;4:30:00;63;119;31;na
18/09/2019;4:40:00;67;130;28;ve
18/09/2019;4:50:00;71;117;26;na
18/09/2019;5:00:00;62;122;35;na
18/09/2019;5:10:00;65;127;47;ve
18/09/2019;5:20:00;92;97;12;na
18/09/2019;5:30:00;98;94;32;na
18/09/2019;5:40:00;75;84;36;na
18/09/2019;5:50:00;78;99;46;na
18/09/2019;6:00:00;97;111;42;na
18/09/2019;6:10:00;63;87;14;na
18/09/2019;6:20:00;70;120;34;na
18/09/2019;6:30:00;58;99;20;na
18/09/2019;6:40:00;51;110;54;na
18/09/2019;6:50:00;75;87;22;na
18/09/2019;7:00:00;70;85;29;na
18/09/2019;7:10:00;56;84;14;na
18/09/2019;7:20:00;94;122;21;na
18/09/2019;7:30:00;87;126;46;ve
18/09/2019;7:40:00;62;99;50;na
18/09/2019;7:50:00;54;126;46;ve
18/09/2019;8:00:00;51;103;11;na
18/09/2019;8:10:00;97;130;43;ve
18/09/2019;8:20:00;82;125;46;ve
18/09/2019;8:30:00;78;104;60;te
18/09/2019;8:40:00;57;89;20;na
18/09/2019;8:50:00;85;88;58;te
18/09/2019;9:00:00;65;110;23;na
18/09/2019;9:10:00;87;117;27;na
18/09/2019;9:20:00;61;84;19;na
18/09/2019;9:30:00;63;87;51;na
18/09/2019;9:40:00;70;115;14;na
18/09/2019;9:50:00;98;99;14;na
18/09/2019;10:00:00;65;114;28;na
18/09/2019;10:10:00;92;83;53;na
18/09/2019;10:20:00;53;92;19;na
18/09/2019;10:30:00;98;104;27;na
18/09/2019;10:40:00;69;106;36;na
18/09/2019;10:50:00;70;122;39;na
18/09/2019;11:00:00;83;97;29;na
18/09/2019;11:10:00;72;126;11;ve
18/09/2019;11:20:00;97;127;19;ve
18/09/2019;11:30:00;77;112;14;na
18/09/2019;11:40:00;100;116;38;le
18/09/2019;11:50:00;74;122;57;te
18/09/2019;12:00:00;80;83;18;na
18/09/2019;12:10:00;62;118;26;na
18/09/2019;12:20:00;85;112;35;na
18/09/2019;12:30:00;66;96;59;te
18/09/2019;12:40:00;94;86;59;te
18/09/2019;12:50:00;98;119;30;na
18/09/2019;13:00:00;51;126;25;ve
18/09/2019;13:10:00;73;82;24;na
18/09/2019;13:20:00;51;92;46;na
18/09/2019;13:30:00;98;106;19;na
18/09/2019;13:40:00;79;130;19;ve
18/09/2019;13:50:00;92;100;54;na
18/09/2019;14:00:00;92;89;14;na
18/09/2019;14:10:00;63;105;57;te
18/09/2019;14:20:00;67;108;47;na
18/09/2019;14:30:00;99;129;26;leve
18/09/2019;14:40:00;68;101;36;na
18/09/2019;14:50:00;56;117;55;na
18/09/2019;15:00:00;73;94;46;na
18/09/2019;15:10:00;70;102;14;na
18/09/2019;15:20:00;84;124;20;na
18/09/2019;15:30:00;98;103;17;na
18/09/2019;15:40:00;64;99;26;na
18/09/2019;15:50:00;56;130;16;ve
18/09/2019;16:00:00;64;123;28;na
18/09/2019;16:10:00;59;100;44;na
18/09/2019;16:20:00;71;124;44;na
18/09/2019;16:30:00;63;113;40;na
18/09/2019;16:40:00;96;117;46;na
18/09/2019;16:50:00;56;112;41;na
18/09/2019;17:00:00;71;113;11;na
18/09/2019;17:10:00;65;99;33;na
18/09/2019;17:20:00;96;81;18;na
18/09/2019;17:30:00;50;123;29;ld
18/09/2019;17:40:00;70;110;55;na
18/09/2019;17:50:00;67;96;23;na
18/09/2019;18:00:00;60;83;45;na
18/09/2019;18:10:00;68;119;35;na
18/09/2019;18:20:00;100;108;11;le
18/09/2019;18:30:00;98;112;55;na
18/09/2019;18:40:00;53;126;51;ve
18/09/2019;18:50:00;55;127;46;ve
18/09/2019;19:00:00;88;110;52;na
18/09/2019;19:10:00;83;113;11;na
18/09/2019;19:20:00;55;96;27;na
18/09/2019;19:30:00;68;130;36;ve
18/09/2019;19:40:00;77;106;15;na
18/09/2019;19:50:00;89;117;45;na
18/09/2019;20:00:00;72;124;56;na
18/09/2019;20:10:00;55;88;10;na
18/09/2019;20:20:00;79;116;26;na
18/09/2019;20:30:00;71;124;11;na
18/09/2019;20:40:00;66;103;25;na
18/09/2019;20:50:00;83;119;49;na
18/09/2019;21:00:00;100;117;24;le
18/09/2019;21:10:00;58;121;52;na
18/09/2019;21:20:00;71;85;59;te
18/09/2019;21:30:00;52;91;11;na
18/09/2019;21:40:00;86;88;27;na
18/09/2019;21:50:00;66;117;13;na
18/09/2019;22:00:00;54;92;30;na
18/09/2019;22:10:00;99;127;31;ve
18/09/2019;22:20:00;56;89;17;na
18/09/2019;22:30:00;66;116;12;na
